Publisher Name,Publisher Registry Id,Core Average (with valid data),Financials Average (with valid data),Value Added Average (with valid data),Weighted Average (with valid data),Core Average (with any data),Financials Average (with any data),Value Added Average (with any data),Weighted Average (with any data)
United States Department of Commerce,doc,100.0,58.33333333333333,33.333333333333336,72.91666666666666,100.0,58.33333333333333,33.333333333333336,72.91666666666666
United States Department of Defense,dod,100.0,62.56983240223464,33.333333333333336,73.97579143389198,100.0,62.56983240223464,33.333333333333336,73.97579143389198
United States Department of Energy,doe,100.0,65.06024096385542,33.333333333333336,74.59839357429719,100.0,65.06024096385542,33.333333333333336,74.59839357429719
United States Department of Homeland Security,dhs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States Department of Interior,doi,100.0,66.80555555555556,33.333333333333336,75.03472222222221,100.0,66.80555555555556,33.333333333333336,75.03472222222221
United States Department of Justice,doj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States Department of Labor,dol,100.0,67.61904761904762,33.333333333333336,75.23809523809523,100.0,67.61904761904762,33.333333333333336,75.23809523809523
United States Department of State,state,100.0,62.48618021006081,33.333333333333336,73.95487838584853,100.0,62.48618021006081,33.333333333333336,73.95487838584853
United States Department of the Treasury,treasury,100.0,65.13157894736842,33.333333333333336,74.61622807017544,100.0,65.13157894736842,33.333333333333336,74.61622807017544
United States Department of Transportation,dot,100.0,74.28571428571428,33.333333333333336,76.9047619047619,100.0,74.28571428571428,33.333333333333336,76.9047619047619
United States Environmental Protection Agency,epa,100.0,52.41935483870968,33.333333333333336,71.43817204301075,100.0,52.41935483870968,33.333333333333336,71.43817204301075
United States Federal Trade Commission,ftc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States Health and Human Services,hhs,100.0,68.37301587301587,33.333333333333336,75.4265873015873,100.0,68.37301587301587,33.333333333333336,75.4265873015873
United States International Development Finance Corporation,dfc,100.0,50.0,33.333333333333336,70.83333333333333,100.0,50.0,33.333333333333336,70.83333333333333
United States Trade and Development Agency,ustda,100.0,51.54075546719682,33.333333333333336,71.21852220013254,100.0,51.54075546719682,33.333333333333336,71.21852220013254
United Work,united_work,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United World Schools,uws,100.0,25.0,11.11111111111111,59.02777777777778,100.0,25.0,11.11111111111111,59.02777777777778
Universidad Cientifica del Sur,cientifica-pe,100.0,25.0,44.44444444444444,67.36111111111111,100.0,25.0,44.44444444444444,67.36111111111111
Universidad de los Andes,uand_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Universidad Peruana Cayetano Heredia,investigacion_cayetano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Universidade Federal de São Carlos - UFSCar,ufscar_brasil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Universitair Centrum voor Ontwikkelingssamenwerking,ucos,100.0,75.0,29.629629629629626,76.1574074074074,100.0,75.0,29.629629629629626,76.1574074074074
Universitas Brawijaya,medicine_ub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Universiteit Leiden,universiteit_leiden,95.0,75.0,44.44444444444444,77.36111111111111,100.0,75.0,44.44444444444444,79.86111111111111
Universiti Malaya,rmc_um,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Universities UK,uuk,90.0,50.0,11.11111111111111,60.27777777777778,100.0,50.0,11.11111111111111,65.27777777777777
University College London,ucl,95.0,25.0,11.11111111111111,56.52777777777778,100.0,25.0,11.11111111111111,59.02777777777778
University of Amsterdam,uva_org,100.0,25.0,22.22222222222222,61.80555555555556,100.0,25.0,22.22222222222222,61.80555555555556
University of Birmingham,universityofbirmingham,91.81818181818181,30.0,19.191919191919194,58.207070707070706,98.18181818181817,30.0,19.191919191919194,61.388888888888886
University of Bristol,unibristol,90.0,0.0,22.22222222222222,50.55555555555556,100.0,0.0,22.22222222222222,55.55555555555556
University of Cape Town,uct,100.0,75.0,29.629629629629626,76.1574074074074,100.0,75.0,29.629629629629626,76.1574074074074
University of Central Lancashire,uclan,90.0,25.0,22.22222222222222,56.80555555555556,100.0,25.0,22.22222222222222,61.80555555555556
University of Dar es Salaam,udsm-cbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
University of Dundee,uodcepmlp,93.33333333333333,16.666666666666664,7.4074074074074066,52.68518518518518,100.0,16.666666666666664,7.4074074074074066,56.01851851851852
University of East Anglia,uea_uk,70.0,0.0,0.0,35.0,80.0,25.0,0.0,46.25
University of Edinburgh,uoe,90.0,30.555555555555557,7.777777777777778,54.58333333333333,100.0,30.555555555555557,7.777777777777778,59.58333333333333
University of Essex,university_of_essex,70.0,25.0,11.11111111111111,44.02777777777778,70.0,25.0,11.11111111111111,44.02777777777778
University of Exeter,uoex,100.0,50.0,33.333333333333336,70.83333333333333,100.0,50.0,33.333333333333336,70.83333333333333
University of Ghana,ugorid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
University of Kinshasa,dspd_unikin,86.66666666666666,0.0,11.11111111111111,46.11111111111111,90.0,0.0,11.11111111111111,47.77777777777778
University of Leeds,leedsuni,100.0,75.0,11.11111111111111,71.52777777777777,100.0,75.0,11.11111111111111,71.52777777777777
University of Leicester,leics,100.0,50.0,11.11111111111111,65.27777777777777,100.0,50.0,11.11111111111111,65.27777777777777
University of Liberal Arts Bangladesh,chpd_ulab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
University Of Liverpool,uol,100.0,29.166666666666664,22.22222222222222,62.84722222222222,100.0,29.166666666666664,22.22222222222222,62.84722222222222
University of Nottingham,uni_of_nottingham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
University of Plymouth,uop,100.0,25.0,33.333333333333336,64.58333333333333,100.0,25.0,33.333333333333336,64.58333333333333
University of Southampton,soton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
University of Strathclyde,strathclyde,90.0,25.0,33.333333333333336,59.583333333333336,100.0,25.0,33.333333333333336,64.58333333333333
University of Sussex,uos,92.5,41.666666666666664,36.111111111111114,65.69444444444444,95.83333333333334,41.666666666666664,36.111111111111114,67.36111111111111
University of Warwick,warwickpub123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
University of York,uoy,95.0,16.07142857142857,9.722222222222221,53.948412698412696,100.0,16.07142857142857,9.722222222222221,56.448412698412696
University Of Zimbabwe,1-uz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
University Putra Malaysia,upm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
University Twente,utwente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Upinion Netherlands,upinion,100.0,50.0,33.333333333333336,70.83333333333333,100.0,50.0,33.333333333333336,70.83333333333333
Upper Quartile,uq,100.0,75.0,44.44444444444444,79.86111111111111,100.0,75.0,44.44444444444444,79.86111111111111
Urgent Action Fund for Women's Human Rights,uaf,100.0,81.25,44.44444444444444,81.42361111111111,100.0,81.25,44.44444444444444,81.42361111111111
Urgent Action Fund Latin America and the Caribbean,uafla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urgent Action Fund-Africa,uaf-africa,100.0,100.0,47.22222222222222,86.80555555555556,100.0,100.0,47.22222222222222,86.80555555555556
UTZ,utz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UWEZO Youth Empowerment,uwezo_youth_empowerment,100.0,37.5,22.22222222222222,64.93055555555556,100.0,37.5,22.22222222222222,64.93055555555556
Varkey Foundation,varkeyfoundation,89.74358974358975,26.70940170940171,21.937321937321936,57.03347578347579,99.74358974358975,26.70940170940171,21.937321937321936,62.03347578347579
VEI B.V.,vei_nl,100.0,75.91666666666666,50.90740740740741,81.7060185185185,100.0,75.91666666666666,50.90740740740741,81.7060185185185
Vera Solutions,vera-solutions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VETERINAIRES SANS FRONTIERES / DIERENARTSEN ZONDER GRENZEN - BELGIUM,vsfbelgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIA Don Bosco,via-db,100.0,100.0,44.87734487734488,86.21933621933621,100.0,100.0,44.87734487734488,86.21933621933621
Village Enterprise,villageenterprise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Village Infrastructure Angels,via,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Village Water Ltd,villagewater,100.0,50.0,22.22222222222222,68.05555555555556,100.0,50.0,22.22222222222222,68.05555555555556
Vision Aid Overseas,vao,100.0,50.0,44.44444444444444,73.61111111111111,100.0,50.0,44.44444444444444,73.61111111111111
Vision for a Nation Foundation,vfan,100.0,50.0,33.333333333333336,70.83333333333333,100.0,50.0,33.333333333333336,70.83333333333333
VisionFund International,vfi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viva,viva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viva Salud,g3w-m3m_admin,100.0,100.0,34.81481481481481,83.7037037037037,100.0,100.0,34.81481481481481,83.7037037037037
Vlaamse Interuniversitaire Raad voor Universitaire Ontwikkelingssamenwerking (VLIR-UOS),vlir-uos,100.0,63.229927007299274,26.624403026076664,72.46358250834399,100.0,63.229927007299274,26.624403026076664,72.46358250834399
VNG International,vngi,100.0,43.75,81.81818181818181,81.39204545454545,100.0,43.75,81.81818181818181,81.39204545454545
Voluntary Health Association of India,vhai-org,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Voluntary Service Overseas (VSO),vso,85.0,75.0,33.333333333333336,69.58333333333333,90.0,75.0,33.333333333333336,72.08333333333333
Vrije Universiteit Amsterdam,acwfs_vu,80.0,0.0,22.22222222222222,45.55555555555556,90.0,0.0,22.22222222222222,50.55555555555556
VVOB Education for Development,vvob,100.0,100.0,48.57142857142857,87.14285714285714,100.0,100.0,48.57142857142857,87.14285714285714
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,100.0,100.0,43.492063492063494,85.87301587301587,100.0,100.0,43.492063492063494,85.87301587301587
Wageningen University & Research - Stichting Wageningen Research,wageningen_ur,100.0,75.0,53.7037037037037,82.17592592592592,100.0,75.0,53.7037037037037,82.17592592592592
WAJIBU - Institute of Public Accountability,wajibu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wala Ltd,walaltd,100.0,25.0,55.55555555555556,70.13888888888889,100.0,25.0,55.55555555555556,70.13888888888889
Wallah We Can,wwc_27068084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAPA International ASBL,wapa,100.0,100.0,33.333333333333336,83.33333333333333,100.0,100.0,33.333333333333336,83.33333333333333
War Child Alliance Foundation,wcaf,100.0,100.0,33.888888888888886,83.47222222222223,100.0,100.0,33.888888888888886,83.47222222222223
War Child Canada,wcc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
War Child Netherlands,warchildholland,100.0,12.5,22.22222222222222,58.68055555555556,100.0,12.5,22.22222222222222,58.68055555555556
War Child UK,wcuk,95.22727272727272,57.638888888888886,24.494949494949495,68.14709595959596,100.0,57.638888888888886,24.494949494949495,70.5334595959596
War on Want,waronwant,75.0,25.0,33.333333333333336,52.083333333333336,100.0,25.0,33.333333333333336,64.58333333333333
War on Want NI,wowni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASH Alliance International,wai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASTE advisers on urban environment and development,waste,100.0,100.0,33.333333333333336,83.33333333333333,100.0,100.0,33.333333333333336,83.33333333333333
WasteAid UK,wasteaid,95.0,25.0,19.444444444444443,58.611111111111114,100.0,25.0,19.444444444444443,61.111111111111114
Water & Land Resource Center,wlrc_aau,100.0,25.0,33.333333333333336,64.58333333333333,100.0,25.0,33.333333333333336,64.58333333333333
Water & Sanitation for the Urban Poor (WSUP),wsup,100.0,75.0,33.333333333333336,77.08333333333333,100.0,75.0,33.333333333333336,77.08333333333333
Water Finance Facility,wff,100.0,100.0,44.44444444444444,86.11111111111111,100.0,100.0,44.44444444444444,86.11111111111111
Water for People,w4p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Water Integrity Network Association,win,96.66666666666667,37.5,11.11111111111111,60.486111111111114,98.33333333333334,37.5,11.11111111111111,61.31944444444445
Water Sector Regulatory Council,wsrc1,100.0,55.0,35.55555555555556,72.63888888888889,100.0,55.0,35.55555555555556,72.63888888888889
Water Witness International,water-witness-international,93.33333333333334,33.33333333333333,20.37037037037037,60.092592592592595,98.33333333333334,33.33333333333333,20.37037037037037,62.592592592592595
Water Works,waterworks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WaterAid,wateraid,100.0,50.0,22.22222222222222,68.05555555555556,100.0,50.0,22.22222222222222,68.05555555555556
Wayamo Foundation,wayamo,100.0,100.0,55.55555555555556,88.88888888888889,100.0,100.0,55.55555555555556,88.88888888888889
We Effect,weeffect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
We World - GVC Onlus,ww-gvc,100.0,37.5,66.66666666666667,76.04166666666667,100.0,37.5,66.66666666666667,76.04166666666667
Welbodi Partnership,welbodipartnership,100.0,50.0,22.22222222222222,68.05555555555556,100.0,50.0,22.22222222222222,68.05555555555556
Welfare Association (Taawon),welfare_taawon,100.0,58.33333333333333,33.333333333333336,72.91666666666666,100.0,58.33333333333333,33.333333333333336,72.91666666666666
Wellfound,wellfound,95.0,75.0,27.77777777777778,73.19444444444444,100.0,75.0,27.77777777777778,75.69444444444444
Welsh Centre for International Affairs,wcia,100.0,75.0,44.44444444444444,79.86111111111111,100.0,75.0,44.44444444444444,79.86111111111111
Welthungerhilfe,whh,100.0,25.0,37.77777777777778,65.69444444444444,100.0,25.0,37.77777777777778,65.69444444444444
Wemos Foundation,wemos,100.0,96.875,83.88888888888889,95.19097222222223,100.0,96.875,83.88888888888889,95.19097222222223
Wereldsolidariteit-Solidarité Mondiale (WSM),wsm,100.0,100.0,35.18518518518518,83.79629629629629,100.0,100.0,37.03703703703704,84.25925925925927
West Africa Blue,blue,100.0,50.0,22.22222222222222,68.05555555555556,100.0,50.0,22.22222222222222,68.05555555555556
West Africa Network for Peacebuilding,wanep,100.0,100.0,11.11111111111111,77.77777777777777,100.0,100.0,11.11111111111111,77.77777777777777
Westminster Foundation for Democracy,wfd,99.54545454545455,21.59090909090909,14.583333333333334,58.81628787878788,100.0,21.59090909090909,14.583333333333334,59.04356060606061
Wetlands International,wi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wildlife Conservation Society,wcs,90.0,50.0,22.22222222222222,63.05555555555556,100.0,50.0,22.22222222222222,68.05555555555556
WILPF,wilpf_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Win Win Strategies,wws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Windle Trust Kenya,wtk,90.0,50.0,22.22222222222222,63.05555555555556,100.0,50.0,33.333333333333336,70.83333333333333
Wits Health Consortium (Pty) Ltd,whc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WNF Wereld Natuur Fonds,wnf,96.0,67.5,33.333333333333336,73.20833333333333,100.0,67.5,33.333333333333336,75.20833333333333
"WO=MEN, Dutch Gender Platform",wo-men,99.0,72.5,57.77777777777778,82.06944444444444,100.0,72.5,57.77777777777778,82.56944444444444
Wolayita Development Association,woda_0486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Womankind Worldwide,womankindworld,93.33333333333333,58.33333333333333,41.66666666666666,71.66666666666666,100.0,58.33333333333333,41.66666666666666,75.0
Women and Children First (UK),wcf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women Challenged to Challenge,wctc,100.0,100.0,77.77777777777777,94.44444444444444,100.0,100.0,77.77777777777777,94.44444444444444
Women Engage for a Common Future,wecf,100.0,80.35714285714286,38.38383838383838,79.68524531024532,100.0,80.35714285714286,38.38383838383838,79.68524531024532
Women Environmental Programme,wep,100.0,40.90909090909091,22.22222222222222,65.78282828282828,100.0,40.90909090909091,22.22222222222222,65.78282828282828
Women for Women International (UK),wfwiuk,100.0,50.0,22.22222222222222,68.05555555555556,100.0,50.0,22.22222222222222,68.05555555555556
Women Peacemakers Program,wpp,100.0,100.0,44.44444444444444,86.11111111111111,100.0,100.0,44.44444444444444,86.11111111111111
Women Unlimited Eswatini,wu,90.0,50.0,33.333333333333336,65.83333333333333,100.0,50.0,33.333333333333336,70.83333333333333
Women's Action Group,wag-1983,100.0,50.0,44.44444444444444,73.61111111111111,100.0,50.0,44.44444444444444,73.61111111111111
Women's Centre for Legal Aid and Counselling,wclac,100.0,100.0,44.44444444444444,86.11111111111111,100.0,100.0,44.44444444444444,86.11111111111111
Women's Environment & Development Organization,wedo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women's Fund Asia,wf-asia,100.0,91.66666666666669,33.333333333333336,81.25,100.0,91.66666666666669,33.333333333333336,81.25
Women's Global Network on Reproductive Rights,wgnrr_iati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Women's International Peace Centre,wipc,100.0,100.0,11.11111111111111,77.77777777777777,100.0,100.0,11.11111111111111,77.77777777777777
Women's Legal Resources Centre,wolrec,90.0,75.0,33.333333333333336,72.08333333333333,100.0,75.0,33.333333333333336,77.08333333333333
Women's Refugee Commission,w_r_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World Agroforestry Centre,icraf_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World Association for Christian Communication (UK),wacc-uk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World Bank Trust Funds,wbtf,97.49596122778675,49.44812362030905,46.54460599533297,72.74616301780388,99.22455573505655,49.44812362030905,46.54460599533297,73.61046027143878
World Benchmarking Alliance Foundation,wba,100.0,32.04545454545455,21.21212121212121,63.314393939393945,100.0,32.04545454545455,21.21212121212121,63.314393939393945
World Child Cancer UK,wccuk,98.57142857142858,67.85714285714286,28.57142857142857,73.39285714285714,100.0,67.85714285714286,28.57142857142857,74.10714285714286
World Economic Forum,worldeconomicforum,96.66666666666666,25.0,29.629629629629626,61.99074074074073,96.66666666666666,25.0,29.629629629629626,61.99074074074073
World Economic Forum Geneva,weforum_geneva,100.0,50.0,44.44444444444444,73.61111111111111,100.0,50.0,44.44444444444444,73.61111111111111
World Education Inc.,wei,90.0,100.0,22.22222222222222,75.55555555555556,100.0,100.0,22.22222222222222,80.55555555555556
World Federalist Movement - Institute for Global Policy,wfm-igp,100.0,50.0,33.333333333333336,70.83333333333333,100.0,50.0,33.333333333333336,70.83333333333333
